EXpéditeur,Destinataire,Date d'eXpédition,Lieu d'eXpédition,Lieu de réception,,ville,Lat,
Brederode,Sainte-Catherine,1618-03-07,,,,Bruxelles,"50.8503396, 4.351710300000036",http://maps.nypl.org/warper/maps/7428#Export_tab
Boissise,Sainte-Catherine,1618-12-18,La Haye,Heidelberg,,La Haye,"52.086002, 4.302144",
Du Maurier,Sainte-Catherine,1618-12-18,La Haye,Heidelberg,,Heidelberg,"49.4145008, 8.662895800000001",
Brederode,Sainte-Catherine,1620-08-31,Francfort,Heidelberg,,Venise,"45.433723, 12.337141999999972",
Du Maurier,Sainte-Catherine,1620-04-02,La Haye,Heidelberg,,Vienne,"48.2081743, 16.37381890000006",
Du Maurier,Sainte-Catherine,1620-09-01,La Haye,Heidelberg,,Paris,"48.860360, 2.338392",
Du Maurier,Sainte-Catherine,1624-05-28,Compiègne,Heidelberg,,Hanau,"50.119303, 8.923768",
Sainte-Catherine,Miron,1618-02-27,Heidelberg,Solleure,,Anvers,"51.244484, 4.357603",
Miron,Sainte-Catherine,1618-03-21,Solleure,Heidelberg,,Metz,"49.120809, 6.173918",
Miron,Sainte-Catherine,1618-10-20,Solleure,Heidelberg,,Nancy,"48.688988, 6.175068",
Sainte-Catherine,Miron,1618-11-12,Heidelberg,Solleure,,Péronne,"49.929845, 2.935223",
Miron,Sainte-Catherine,1618-11-22,Solleure,Heidelberg,,Lyon,"45.758914, 4.844906",
Sainte-Catherine,Miron,1618-12-03,Heidelberg,Solleure,,,,
Sainte-Catherine,Miron,1618-12-17,Heidelberg,Solleure,,,,
Miron,Sainte-Catherine,1618-12-20,Solleure,Heidelberg,,,,
Miron,Sainte-Catherine,1619-01-04,Solleure,Heidelberg,,,,
Miron,Sainte-Catherine,1619-03-16,Solleure,Heidelberg,,,,
Sainte-Catherine,Miron,1619-04-07,Heidelberg,Solleure,,,,
Sainte-Catherine,Miron,1619-04-16,Heidelberg,Solleure,,,,
Sainte-Catherine,Miron,1619-04-19,Heidelberg,Solleure,,,,
Miron,Sainte-Catherine,1619-04-25,Solleure,Heidelberg,,,,
Sainte-Catherine,Miron,1619-05-20,Heidelberg,Solleure,,,,
Miron,Sainte-Catherine,1619-05-25,Solleure,Heidelberg,,,,
Miron,Sainte-Catherine,1619-06-06,Solleure,Heidelberg,,,,
Sainte-Catherine,Miron,1619-06-11,Heidelberg,Solleure,,,,
Miron,Sainte-Catherine,1619-06-20,Solleure,Heidelberg,,,,
Miron,Sainte-Catherine,1619-06-24,Solleure,Heidelberg,,,,
Sainte-Catherine,Miron,1619-07-08,Heidelberg,Solleure,,,,
Miron,Sainte-Catherine,1619-07-09,Solleure,Heidelberg,,,,
Sainte-Catherine,Miron,1619-07-22,Heidelberg,Solleure,,,,
Miron,Sainte-Catherine,1619-08-01,Solleure,Heidelberg,,,,
Sainte-Catherine,Miron,1619-10-21,Heidelberg,Solleure,,,,
Castille,Sainte-Catherine,1619-11-12,Chalais,Heidelberg,,,,
Miron,Sainte-Catherine,1619-11-21,Solleure,Heidelberg,,,,
Miron,Sainte-Catherine,1619-12-26,Solleure,Heidelberg,,,,
Sainte-Catherine,Miron,1620-02-03,Heidelberg,Solleure,,,,
Miron,Sainte-Catherine,1620-02-28,Solleure,Heidelberg,,,,
Sainte-Catherine,Miron,1620-05-09,Heidelberg,Solleure,,,,
Miron,Sainte-Catherine,1620-06-11,Solleure,Heidelberg,,,,
Miron,Sainte-Catherine,1620-06-11,Solleure,Heidelberg,,,,
Baugy,Sainte-Catherine,1617-05-15,Prague,Heidelberg,,,,
Baugy,Sainte-Catherine,1617-05-27,Prague,Heidelberg,,,,
Baugy,Sainte-Catherine,1617-06-10,Prague,Heidelberg,,,,
Sainte-Catherine,Baugy,1617-06-17,Heidelberg,Vienne,,,,
Baugy,Sainte-Catherine,1617-07-03,Prague,Heidelberg,,,,
Baugy,Sainte-Catherine,1617-10-28,Prague,Heidelberg,,,,
Sainte-Catherine,Baugy,1617-11-16,Heidelberg,Vienne,,,,
Baugy,Sainte-Catherine,1617-12-02,Prague,Heidelberg,,,,
Baugy,Sainte-Catherine,1618-01-30,Neustadt,Heidelberg,,,,
Sainte-Catherine,Baugy,1618-01-12,Heidelberg,Vienne,,,,
Baugy,Sainte-Catherine,1618-03-21,Vienne,Heidelberg,,,,
Baugy,Sainte-Catherine,1618-06-13,Vienne,Heidelberg,,,,
Baugy,Sainte-Catherine,1618-10-03,Vienne,Heidelberg,,,,
Baugy,Sainte-Catherine,1618-11-07,Vienne,Heidelberg,,,,
Baugy,Sainte-Catherine,1618-12-19,Vienne,Heidelberg,,,,
Sainte-Catherine,Baugy,1619-01-26,Heidelberg,Vienne,,,,
Baugy,Sainte-Catherine,1619-01-30,Vienne,Heidelberg,,,,
Baugy,Sainte-Catherine,1619-02-27,Vienne,Heidelberg,,,,
Baugy,Sainte-Catherine,1619-06-26,Vienne,Heidelberg,,,,
Sainte-Catherine,Baugy,1619-06-15,Heidelberg,Vienne,,,,
Sainte-Catherine,Baugy,1619-06-29,Heidelberg,Vienne,,,,
Baugy,Sainte-Catherine,1619-07-10,Vienne,Heidelberg,,,,
Sainte-Catherine,Baugy,1619-07-13,Heidelberg,Vienne,,,,
Baugy,Sainte-Catherine,1619-07-24,Vienne,Heidelberg,,,,
Baugy,Sainte-Catherine,1619-07-31,Vienne,Heidelberg,,,,
Baugy,Sainte-Catherine,1619-09-05,Francfort,Heidelberg,,,,
Baugy,Sainte-Catherine,1619-09-08,Vienne,Heidelberg,,,,
Baugy,Péricard,1619-09-13,Vienne,Bruxelles,,,,
Baugy,Sainte-Catherine,1619-09-27,Francfort,Heidelberg,,,,
Sainte-Catherine,Baugy,1619-10-05,Heidelberg,Vienne,,,,
Baugy,Sainte-Catherine,1619-11-13,Vienne,Heidelberg,,,,
Sainte-Catherine,Baugy,1620-01-24,Heidelberg,Vienne,,,,
Baugy,Sainte-Catherine,1620-02-20,Vienne,Heidelberg,,,,
Sainte-Catherine,Baugy,1620-03-01,Heidelberg,Vienne,,,,
Baugy,Sainte-Catherine,1620-03-18,Vienne,Heidelberg,,,,
Baugy,Duc d'Angoulême,1620-06-01,Vienne,Ulm,,,,
Courtin de Villiers,Baugy,1620-08-01,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-02-20,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-03-06,Venise,Vienne,,,,
Baugy,Ambassade d'Angoulême,1621-03-07,Vienne,hainburg an der donau,,,,
Baugy,Courtin de Villiers,1621-03-20,Vienne,Venise,,,,
Baugy,Ambassade d'Angoulême,1621-03-21,Vienne,hainburg an der donau,,,,
Baugy,Courtin de Villiers,1621-03-27,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-04-03,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-04-03,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-04-09,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-04-17,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-04-24,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-04-24,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-05-01,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-05-01,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-05-08,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-05-16,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-05-29,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-06-05,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-06-05,Vienne,Venise,,,,
Baugy,Courtin de Villiers,1621-06-12,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-06-18,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-06-25,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-06-25,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-07-03,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-07-09,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-07-17,Vienne,Venise,,,,
Baugy,Courtin de Villiers,1621-07-24,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-07-31,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-08-07,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-08-15,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-08-21,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-08-28,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-09-04,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-09-12,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-09-18,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-09-18,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-09-25,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-10-02,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-10-02,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-10-10,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-10-17,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-10-23,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-10-30,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-11-06,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-11-13,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-11-14,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-11-20,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-11-27,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-11-27,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-12-04,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-12-04,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-12-11,Venise,Vienne,,,,
Baugy,Courtin de Villiers,1621-12-11,Vienne,Venise,,,,
Courtin de Villiers,Baugy,1621-12-18,Venise,Vienne,,,,
Courtin de Villiers,Baugy,1621-12-25,Venise,Vienne,,,,
Montereau,Baugy,1621-03-28,Detern-stickhausen,Vienne,,,,
Baugy,Montereau,1623-05-06,Prague,Detern-stickhausen,,,,
Du Maurier,Péricard,1617-11-13,La Haye,Bruxelles,,,,
Du Maurier,Péricard,1618-02-01,La Haye,Bruxelles,,,,
Du Maurier,Péricard,1618-11-25,La Haye,Bruxelles,,,,
Péricard,Coeuvre,1619-08-10,Bruxelles,Rome,,,,
Péricard,Coeuvre,1619-08-24,Bruxelles,Rome,,,,
Péricard,Coeuvre,1619-08-31,Bruxelles,Rome,,,,
Péricard,Coeuvre,1619-09-21,Bruxelles,Rome,,,,
Péricard,Coeuvre,1619-09-28,Bruxelles,Rome,,,,
Péricard,Coeuvre,1619-10-12,Bruxelles,Rome,,,,
Du Maurier,Péricard,1619-10-15,La Haye,Bruxelles,,,,
Péricard,Coeuvre,1619-10-26,Bruxelles,Rome,,,,
Péricard,Coeuvre,1619-11-10,Bruxelles,Rome,,,,
Du Maurier,Péricard,1619-12-13,La Haye,Bruxelles,,,,
Péricard,Coeuvre,1619-12-21,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-01-04,Bruxelles,Rome,,,,
Péricard,Sainte-Catherine,1620-01-10,Bruxelles,Heidelberg,,,,
Péricard,Coeuvre,1620-01-11,Bruxelles,Rome,,,,
Du Maurier,Péricard,1620-01-17,La Haye,Bruxelles,,,,
Péricard,Coeuvre,1620-01-18,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-02-01,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-02-25,Bruxelles,Rome,,,,
Péricard,Sainte-Catherine,1620-02-28,Bruxelles,Heidelberg,,,,
Péricard,Coeuvre,1620-04-04,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-07-04,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-08-08,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-08-15,Bruxelles,Rome,,,,
Péricard,Préaux,1620-09-04,Bruxelles,Vienne,,,,
Péricard,Coeuvre,1620-09-05,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-09-12,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-09-19,Bruxelles,Rome,,,,
Péricard,Sainte-Catherine,1620-09-19,Bruxelles,Vienne,,,,
Péricard,Coeuvre,1620-09-26,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-10-03,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-10-10,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-10-17,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-10-24,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-11-07,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-12-07,Bruxelles,Rome,,,,
Péricard,Coeuvre,1620-12-12,Bruxelles,Rome,,,,
Péricard,Coeuvre,1621-01-02,Bruxelles,Rome,,,,
Péricard,Coeuvre,1621-02-06,Bruxelles,Rome,,,,
Péricard,Coeuvre,1621-02-13,Bruxelles,Rome,,,,
Péricard,Courtin de Villiers,1621-03-06,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-03-24,Venise,Bruxelles,,,,
Péricard,Coeuvre,1621-04-03,Bruxelles,Rome,,,,
Péricard,Courtin de Villiers,1621-04-03,Bruxelles,Venise,,,,
Péricard,Coeuvre,1621-04-17,Bruxelles,Rome,,,,
Péricard,Courtin de Villiers,1621-04-17,Bruxelles,Venise,,,,
Péricard,Courtin de Villiers,1621-04-25,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-04-30,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-05-01,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-05-07,Venise,Bruxelles,,,,
Péricard,Coeuvre,1621-05-15,Bruxelles,Rome,,,,
Péricard,Coeuvre,1621-05-15,Bruxelles,Rome,,,,
Péricard,Courtin de Villiers,1621-05-15,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-05-15,Venise,Bruxelles,,,,
Courtin de Villiers,Péricard,1621-05-21,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-05-22,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-05-28,Venise,Bruxelles,,,,
Courtin de Villiers,Péricard,1621-05-29,Venise,Bruxelles,,,,
Courtin de Villiers,Péricard,1621-06-04,Venise,Bruxelles,,,,
Péricard,Coeuvre,1621-06-05,Bruxelles,Rome,,,,
Péricard,Courtin de Villiers,1621-06-05,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-06-11,Venise,Bruxelles,,,,
Péricard,Coeuvre,1621-06-12,Bruxelles,Rome,,,,
Péricard,Courtin de Villiers,1621-06-12,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-06-18,Venise,Bruxelles,,,,
Péricard,Coeuvre,1621-06-19,Bruxelles,Rome,,,,
Du Fargis,Péricard,1621-06-22,Madrid,Bruxelles,,,,
Courtin de Villiers,Péricard,1621-06-24,Venise,Bruxelles,,,,
Péricard,Coeuvre,1621-06-26,Bruxelles,Rome,,,,
Courtin de Villiers,Péricard,1621-07-02,Venise,Bruxelles,,,,
Péricard,Coeuvre,1621-07-03,Bruxelles,Rome,,,,
Péricard,Coeuvre,1621-07-10,Bruxelles,Rome,,,,
Péricard,Courtin de Villiers,1621-07-10,Bruxelles,Venise,,,,
Péricard,Coeuvre,1621-07-17,Bruxelles,Rome,,,,
Péricard,Courtin de Villiers,1621-07-18,Bruxelles,Venise,,,,
Péricard,Courtin de Villiers,1621-07-22,Bruxelles,Venise,,,,
Péricard,Coeuvre,1621-07-24,Bruxelles,Rome,,,,
Courtin de Villiers,Péricard,1621-07-30,Venise,Bruxelles,,,,
Péricard,Coeuvre,1621-07-31,Bruxelles,Rome,,,,
Péricard,Courtin de Villiers,1621-07-31,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-08-06,Venise,Bruxelles,,,,
Péricard,Coeuvre,1621-08-07,Bruxelles,Rome,,,,
Péricard,Courtin de Villiers,1621-08-07,Bruxelles,Venise,,,,
Péricard,Courtin de Villiers,1621-08-14,Bruxelles,Venise,,,,
Montholon,Péricard,1621-08-18,,,,,,
Courtin de Villiers,Péricard,1621-08-20,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-09-21,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-08-27,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-08-28,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-09-03,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-09-04,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-09-10,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-09-11,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-09-17,Venise,Bruxelles,,,,
Courtin de Villiers,Péricard,1621-09-24,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-09-25,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-10-01,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-10-02,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-10-16,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-10-16,Bruxelles,Venise,,,,
Péricard,Courtin de Villiers,1621-10-23,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-10-29,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-10-30,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-11-05,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-11-06,Bruxelles,Venise,,,,
Montholon,Péricard,1621-11-11,,,,,,
Courtin de Villiers,Péricard,1621-11-13,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-11-14,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-11-19,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-11-20,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-11-26,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-11-27,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-12-03,Venise,Bruxelles,,,,
Courtin de Villiers,Péricard,1621-12-10,Venise,Bruxelles,,,,
Péricard,Courtin de Villiers,1621-12-11,Bruxelles,Venise,,,,
Courtin de Villiers,Péricard,1621-12-17,Venise,Bruxelles,,,,
Courtin de Villiers,Péricard,1621-12-24,Venise,Bruxelles,,,,
Courtin de Villiers,Péricard,1621-12-31,Venise,Bruxelles,,,,
Miron,Péricard,1622-12-08,Solleure,Bruxelles,,,,
Du Maurier,Péricard,1623-06-19,La Haye,Bruxelles,,,,
Baugy,Péricard,1623-10-11,Vienne,Bruxelles,,,,
Miron,Péricard,1623-10-26,Solleure,Bruxelles,,,,
Miron,Ambassade d'Angoulême,1620-06-11,Solleure,Ulm,,,,
Courtin de Villiers,Béthune,1620-10-12,Venise,Vienne,,,,
Courtin de Villiers,Préaux,1620-10-12,Venise,Vienne,,,,
Courtin de Villiers,Duc d'Angoulême,1620-10-12,Venise,Vienne,,,,
Courtin de Villiers,Béthune,1620-10-20,Venise,Vienne,,,,
Courtin de Villiers,Duc d'Angoulême,1620-10-23,Venise,Vienne,,,,
Béthune,Courtin de Villiers,1621-01-06,Vienne,Venise,,,,
Béthune,Courtin de Villiers,1621-01-09,Vienne,Venise,,,,
Courtin de Villiers,Béthune,1621-01-16,Venise,Vienne,,,,
Courtin de Villiers,Béthune,1621-01-16,Venise,Vienne,,,,
Béthune,Courtin de Villiers,1621-01-23,hainburg an der donau,Venise,,,,
Béthune,Courtin de Villiers,1621-01-29,hainburg an der donau,Venise,,,,
Béthune,Courtin de Villiers,1621-02-06,hainburg an der donau,Venise,,,,
Béthune,Courtin de Villiers,1621-02-15,hainburg an der donau,Venise,,,,
Courtin de Villiers,Béthune,1621-02-13,Venise,hainburg an der donau,,,,
Courtin de Villiers,Béthune,1621-02-14,Venise,hainburg an der donau,,,,
Béthune,Courtin de Villiers,1621-02-20,hainburg an der donau,Venise,,,,
Baugy,Courtin de Villiers,1621-02-20,hainburg an der donau,Venise,,,,
Courtin de Villiers,Béthune,1621-02-20,Venise,hainburg an der donau,,,,
Courtin de Villiers,Béthune,1621-02-20,Venise,hainburg an der donau,,,,
Courtin de Villiers,Béthune,1621-03-06,Venise,hainburg an der donau,,,,
Béthune,Courtin de Villiers,1621-03-12,hainburg an der donau,Venise,,,,
Béthune,Courtin de Villiers,1621-03-30,hainburg an der donau,Venise,,,,
Courtin de Villiers,Béthune,1621-03-27,Venise,hainburg an der donau,,,,
Béthune,Courtin de Villiers,1621-03-27,hainburg an der donau,Venise,,,,
Courtin de Villiers,Béthune,1621-04-03,Venise,hainburg an der donau,,,,
Courtin de Villiers,Béthune,1621-04-09,Venise,hainburg an der donau,,,,
Courtin de Villiers,Béthune,1621-04-17,Venise,hainburg an der donau,,,,
Courtin de Villiers,Béthune,1621-04-24,Venise,hainburg an der donau,,,,