Source,Target,weight,type
Andrieux,Leys,2,Undirected
Andrieux,Backuysen,4,Undirected
Andrieux,Baron,1,Undirected
Andrieux,Barye,9,Undirected
Andrieux,Beaume,8,Undirected
Andrieux,Bellangé,1,Undirected
Andrieux,Bida,9,Undirected
Andrieux,Bonheur,4,Undirected
Andrieux,Callow,2,Undirected
Andrieux,Chaplin,12,Undirected
Andrieux,Chavet,1,Undirected
Andrieux,Corot,14,Undirected
Leys,Bida,2,Undirected
Leys,poste,23,Undirected
Leys,Callow,1,Undirected
Leys,Chaplin,3,Undirected
Leys,Chavet,12,Undirected
Leys,Corot,1,Undirected
Baron,Andrieux,20,Undirected
Baron,Chaplin,3,Undirected
Baron,Chavet,5,Undirected
Baron,Corot,4,Undirected
Baron,Bida,2,Undirected
Baron,Bonheur,1,Undirected
Landelle,Corot,20,Undirected
Marilhat,Andrieux,3,Undirected
Madou,Chaplin,5,Undirected
Leys,Chavet,4,Undirected
Lessore,Corot,20,Undirected
Lepoittevin,Bida,3,Undirected
Lefèvre,Bonheur,5,Undirected
Landelle,Callow,4,Undirected
Marilhat,Chaplin,14,Undirected
Madou,Chavet,2,Undirected
Leys,Corot,23,Undirected
Lessore,Andrieux,1,Undirected
Lepoittevin,Chaplin,3,Undirected
Lefèvre,Chavet,12,Undirected